class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
0,0.455,0.32539684,0.628,0.8968254,0.885,0.8888889,0.759,0.984127,1.005,0.5793651,0.987,0.6031746,0.455,0.32539684,0.52,1.6825397,0.455,0.32539684,0.309,0.46031746,0.52,1.6825397,0.351,0.8730159,0.487,0.48412699,-0.004,0,2
0,0.333,0.15079366,0.618,0.52380955,0.924,0.37301588,0.849,0.6984127,1.003,0.34126985,0.909,0.42063493,0.333,0.15079366,0.574,1.5079365,0.333,0.15079366,0.377,0.1984127,0.574,1.5079365,0.255,0.42857143,0.362,0.18253969,-0.004,0,2
0,0.468,0.33333334,0.72,0.8888889,1.05,0.78571427,0.879,1.0714285,0.935,0.67460316,0.985,0.5952381,0.468,0.33333334,0.548,2.0714285,0.468,0.33333334,0.405,0.37301588,0.548,2.0714285,0.357,0.73015875,0.51,0.42857143,-0.001,0,2
0,0.388,0.2777778,0.598,0.6269841,0.861,0.5793651,0.746,0.7936508,0.973,0.47619048,0.964,0.50793654,0.388,0.2777778,0.428,1.8888888,0.388,0.2777778,0.319,0.52380955,0.428,1.8888888,0.321,0.6111111,0.423,0.36507937,-0.004,0,2
0,0.482,0.3888889,0.691,1.0158731,1.018,0.97619045,0.87,1.1031746,1.025,0.7936508,1.016,0.6984127,0.482,0.3888889,0.566,2.0714285,0.481,0.3809524,0.378,0.47619048,0.567,2.0873015,0.429,0.5793651,0.57,0.3968254,-0.004,0,2
0,0.417,0.15873016,0.687,0.7936508,1.07,0.7380952,0.961,0.88095236,0.943,0.515873,0.995,0.515873,0.417,0.15873016,0.581,1.8174603,0.417,0.15873016,0.343,0.36507937,0.581,1.8174603,0.313,0.1904762,0.502,0.18253969,-0.004,0,2
0,0.438,0.3968254,0.669,0.85714287,1.012,0.5873016,0.855,1.0079365,0.976,0.7063492,1.046,0.5873016,0.438,0.3968254,0.476,2.2777777,0.438,0.3968254,0.369,0.61904764,0.476,2.2777777,0.364,1.0714285,0.482,0.34920636,-0.004,0,2
0,0.521,0.3015873,0.778,1.1666666,1.153,1.1269841,1.011,1.1587301,0.917,0.71428573,0.918,0.7380952,0.521,0.3015873,0.607,1.8174603,0.521,0.3015873,0.411,0.45238096,0.607,1.8174603,0.366,0.7619048,0.575,0.56349206,-0.003,0,2
0,0.534,0.44444445,0.625,1.2063493,0.974,1.2063493,0.854,1.2301587,1.036,0.8888889,1.026,0.76984125,0.534,0.44444445,0.537,2.0238094,0.534,0.44444445,0.305,0.15873016,0.537,2.0238094,0.528,0.5555556,0.556,0.3968254,-0.005,0,2
0,0.404,0.45238096,0.67,0.7222222,1.003,0.45238096,0.868,1.0158731,0.98,0.71428573,1.018,0.54761904,0.404,0.45238096,0.533,2.1984127,0.404,0.45238096,0.352,0.41269842,0.533,2.1984127,0.246,0.61904764,0.427,0.4047619,-0.004,0,2
0,0.326,0.43650794,0.526,0.5,0.739,0.37301588,0.674,0.7380952,0.957,0.4047619,0.984,0.41269842,0.326,0.43650794,0.467,1.6904762,0.326,0.43650794,0.323,0.12698413,0.467,1.6904762,0.194,0.2857143,0.345,0.41269842,-0.005,0,2
0,0.485,0.35714287,0.608,0.97619045,0.864,1.0396825,0.768,1.0476191,1.005,0.6825397,1.037,0.63492066,0.485,0.35714287,0.551,1.7857143,0.484,0.34920636,0.292,0.41269842,0.551,1.7857143,0.428,0.8095238,0.503,0.48412699,-0.004,0,2
0,0.351,0.36507937,0.551,0.5555556,0.768,0.45238096,0.685,0.73015875,1.058,0.45238096,1.006,0.4920635,0.351,0.36507937,0.487,1.5158731,0.351,0.35714287,0.284,0.26190478,0.487,1.5238096,0.261,0.7063492,0.396,0.35714287,-0.006,0,2
0,0.408,0.34920636,0.592,0.7380952,0.815,0.6031746,0.709,0.8968254,0.988,0.45238096,1.037,0.53968257,0.408,0.34920636,0.468,1.6904762,0.408,0.34920636,0.3,0.46825397,0.468,1.6904762,0.304,0.75396824,0.455,0.34920636,-0.005,0,2
0,0.485,0.43650794,0.635,0.97619045,0.96,0.8730159,0.834,1.1349206,0.966,0.73015875,1.026,0.6666667,0.485,0.43650794,0.569,1.8968254,0.482,0.44444445,0.403,0.12698413,0.567,1.9126984,0.435,0.97619045,0.513,0.41269842,-0.005,0,2
0,0.605,0.50793654,0.6,1.2698413,0.938,1.4920635,0.791,1.5873016,1.01,0.8968254,1.021,0.99206346,0.605,0.50793654,0.503,1.9126984,0.571,0.34126985,0.231,0.103174604,0.518,2.1269841,0.603,0.50793654,0.613,0.4920635,-0.006,0,2
0,0.424,0.33333334,0.597,0.78571427,0.869,0.6507937,0.757,0.9126984,0.978,0.63492066,1.024,0.54761904,0.424,0.33333334,0.524,1.6428572,0.424,0.33333334,0.279,0.41269842,0.524,1.6428572,0.316,0.6507937,0.443,0.35714287,-0.005,0,2
0,0.44,0.34126985,0.667,0.76984125,0.954,0.5873016,0.8,1.0555556,1.038,0.6031746,0.974,0.54761904,0.44,0.34126985,0.542,1.9761904,0.44,0.34126985,0.403,0.3968254,0.542,1.9761904,0.327,0.9126984,0.472,0.41269842,-0.004,0,2
0,0.513,0.48412699,0.632,1.1031746,1.009,1.0396825,0.877,1.2142857,0.995,0.7936508,1.026,0.85714287,0.513,0.48412699,0.564,2.0396826,0.511,0.47619048,0.207,0.03968254,0.565,2.047619,0.466,0.99206346,0.515,0.46825397,-0.006,0,2
0,0.438,0.46825397,0.681,0.9206349,0.969,0.78571427,0.84,1.0634921,1.042,0.7222222,0.97,0.7222222,0.438,0.46825397,0.624,1.5714285,0.438,0.46825397,0.398,0.45238096,0.624,1.5714285,0.329,1.0396825,0.53,0.3968254,0.001,0,2
0,0.521,0.4920635,0.773,1.0873016,1.155,0.85714287,0.945,1.3174603,0.929,0.9285714,1.035,0.71428573,0.521,0.4920635,0.609,2.3412697,0.521,0.4920635,0.456,0.41269842,0.609,2.3412697,0.413,1.0476191,0.574,0.53968257,-0.004,0,2
0,0.61,0.34126985,0.66,1.3095238,1.018,1.5476191,0.911,1.4920635,0.956,0.984127,0.963,0.93650794,0.6,0.3968254,0.715,1.5714285,0.477,0.78571427,0.367,0.25396827,0.699,1.7857143,0.564,0.4047619,0.647,0.44444445,-0.004,0,2
0,0.502,0.42063493,0.61,1.1111112,0.94,1.1349206,0.78,1.2222222,1.036,0.7777778,1.058,0.78571427,0.502,0.42063493,0.504,2.015873,0.502,0.42063493,0.348,0.11904762,0.504,2.015873,0.463,0.67460316,0.51,0.43650794,-0.005,0,2
0,0.534,0.515873,0.618,1.1984127,0.964,1.2142857,0.832,1.2301587,0.998,0.984127,1.044,0.8095238,0.534,0.515873,0.547,2,0.533,0.4920635,0.245,0.13492064,0.546,2.0317461,0.519,0.85714287,0.545,0.515873,-0.006,0,2
0,0.497,0.34920636,0.734,1.0396825,1.123,0.86507934,0.959,1.1587301,0.987,0.7380952,0.999,0.6904762,0.497,0.34920636,0.566,2.2857144,0.497,0.34920636,0.361,0.6825397,0.566,2.2857144,0.386,0.86507934,0.548,0.42857143,-0.004,0,2
0,0.398,0.3809524,0.647,0.67460316,0.963,0.43650794,0.831,0.9206349,1.009,0.53968257,0.932,0.5714286,0.398,0.3809524,0.548,2.0238094,0.398,0.3809524,0.27,0.16666667,0.548,2.0238094,0.307,0.76984125,0.43,0.3968254,-0.001,0,2
0,0.549,0.4047619,0.599,1.2063493,0.941,1.3174603,0.812,1.2857143,1.002,0.8015873,1.095,0.8174603,0.549,0.4047619,0.629,1.9285715,0.542,0.4047619,0.265,0.071428575,0.627,1.9444444,0.541,0.47619048,0.551,0.4047619,-0.006,0,2
0,0.406,0.2857143,0.598,0.7380952,0.854,0.67460316,0.758,0.8174603,1.004,0.5952381,1.024,0.54761904,0.406,0.2857143,0.505,1.5952381,0.406,0.2857143,0.32,0.2857143,0.505,1.5952381,0.369,0.9126984,0.439,0.34126985,0,0,2
0,0.36,0.20634921,0.608,0.5952381,0.899,0.44444445,0.822,0.74603176,0.986,0.43650794,0.987,0.46825397,0.36,0.20634921,0.538,1.6111112,0.36,0.20634921,0.259,0.07936508,0.538,1.6111112,0.289,0.44444445,0.39,0.22222222,-0.005,0,2
0,0.439,0.32539684,0.743,0.8333333,1.087,0.6825397,0.97,1,1.027,0.53968257,0.93,0.52380955,0.439,0.32539684,0.641,1.7539682,0.439,0.32539684,0.384,0.56349206,0.641,1.7539682,0.276,0.67460316,0.521,0.4047619,-0.004,0,2
0,0.545,0.15079366,0.62,1.1666666,1.01,1.2698413,0.856,1.3650794,0.809,0.71428573,0.889,0.8174603,0.545,0.15079366,0.444,1.8571428,0.539,0.16666667,0.186,0.023809524,0.447,1.8730159,0.52,0.23809524,0.546,0.18253969,-0.005,0,2
0,0.487,0.18253969,0.614,1.0396825,0.99,0.96031743,0.808,1.1190476,0.932,0.7063492,0.896,0.7063492,0.487,0.18253969,0.397,2.0873015,0.487,0.18253969,0.191,0.04761905,0.397,2.0873015,0.384,0.50793654,0.495,0.1904762,-0.005,0,2
0,0.429,0.34920636,0.634,0.7936508,0.902,0.65873015,0.804,0.95238096,0.999,0.6507937,1.049,0.63492066,0.429,0.34920636,0.542,1.7460318,0.429,0.34920636,0.364,0.4047619,0.542,1.7460318,0.328,0.9285714,0.463,0.3968254,0,0,2
0,0.556,0.44444445,0.68,1.2619047,0.97,1.2936507,0.866,1.2460318,1.016,0.9444444,1.061,0.78571427,0.555,0.45238096,0.621,1.8650794,0.522,0.6269841,0.376,0.46031746,0.614,1.9206349,0.493,0.7619048,0.651,0.34126985,-0.004,0,2
0,0.541,0.26190478,0.62,1.1666666,0.913,1.2857143,0.782,1.3095238,0.994,0.82539684,0.989,0.7936508,0.539,0.2777778,0.587,1.8174603,0.524,0.2777778,0.334,0.3968254,0.578,1.8809524,0.497,0.33333334,0.556,0.46825397,-0.004,0,2
0,0.496,0.3888889,0.718,0.984127,1.043,0.97619045,0.853,1.1984127,1.034,0.6111111,1.015,0.78571427,0.496,0.3888889,0.528,2.1666667,0.495,0.4047619,0.397,0.53174603,0.523,2.1984127,0.415,0.7380952,0.583,0.3888889,-0.004,0,2
0,0.472,0.103174604,0.592,0.9126984,0.846,0.95238096,0.691,1.0714285,0.886,0.71428573,0.892,0.5555556,0.472,0.103174604,0.394,1.4523809,0.466,0.11904762,0.247,0.34126985,0.397,1.468254,0.421,0.15079366,0.499,0.30952382,-0.001,0,2
0,0.442,0.3015873,0.539,0.86507934,0.773,0.8174603,0.641,0.9126984,1.003,0.5793651,0.926,0.6507937,0.442,0.3015873,0.473,1.6111112,0.441,0.2936508,0.309,0.34920636,0.472,1.6269841,0.378,0.6984127,0.47,0.34920636,-0.005,0,2
0,0.451,0.26984128,0.656,0.8492063,0.925,0.7222222,0.788,0.96825397,0.952,0.5952381,0.887,0.5555556,0.451,0.26984128,0.453,1.9126984,0.451,0.26984128,0.273,0.53174603,0.453,1.9126984,0.311,0.47619048,0.482,0.67460316,-0.004,0,2
0,0.507,0.41269842,0.61,1.0555556,0.853,1.1031746,0.755,1.0555556,1.023,0.74603176,1.023,0.6904762,0.506,0.42063493,0.609,1.5634921,0.49,0.61904764,0.34,0.3968254,0.606,1.5873016,0.451,0.75396824,0.564,0.45238096,-0.005,0,2
0,0.492,0.14285715,0.775,1,1.132,0.78571427,0.966,1.1269841,0.94,0.75396824,0.88,0.67460316,0.492,0.14285715,0.49,2.1507936,0.492,0.14285715,0.396,0.8492063,0.49,2.1507936,0.331,0.35714287,0.567,0.26984128,-0.003,0,2
0,0.485,0.34920636,0.603,1.0396825,0.878,1.0555556,0.793,0.984127,0.982,0.73015875,1.022,0.6666667,0.482,0.34126985,0.583,1.6269841,0.474,0.31746033,0.339,0.34126985,0.57,1.7142857,0.442,0.88095236,0.519,0.3888889,-0.004,0,2
0,0.483,0.41269842,0.712,0.96825397,1.058,0.76984125,0.907,1.1904762,0.988,0.82539684,0.967,0.5873016,0.483,0.41269842,0.616,2.1111112,0.483,0.41269842,0.365,0.42063493,0.616,2.1111112,0.419,1.0396825,0.534,0.45238096,-0.004,0,2
0,0.528,0.25396827,0.607,1.1904762,0.897,1.2698413,0.794,1.1904762,0.926,0.78571427,0.98,0.7619048,0.528,0.25396827,0.618,1.4841269,0.524,0.26190478,0.376,0.30952382,0.618,1.4920635,0.469,0.3968254,0.564,0.34126985,-0.005,0,2
0,0.531,0.3968254,0.747,1.1349206,1.156,0.984127,0.998,1.2777778,0.983,0.85714287,0.998,0.74603176,0.531,0.3968254,0.607,2.0714285,0.531,0.3968254,0.362,0.6984127,0.607,2.0714285,0.47,0.8492063,0.561,0.3809524,-0.006,0,2
0,0.375,0.22222222,0.586,0.6269841,0.851,0.56349206,0.705,0.76984125,0.973,0.46031746,1.015,0.37301588,0.375,0.22222222,0.443,1.8095238,0.375,0.22222222,0.282,0.30952382,0.443,1.8095238,0.308,0.52380955,0.429,0.2857143,-0.004,0,2
0,0.486,0.26984128,0.723,1.0396825,1.101,0.85714287,0.963,1.1269841,0.973,0.6507937,0.996,0.7380952,0.485,0.26190478,0.628,1.8968254,0.478,0.3015873,0.432,0.30952382,0.622,1.968254,0.372,0.53968257,0.553,0.2777778,-0.004,0,2
0,0.348,0.41269842,0.58,0.53174603,0.836,0.32539684,0.735,0.8492063,1.027,0.45238096,0.987,0.50793654,0.348,0.41269842,0.507,1.8888888,0.348,0.41269842,0.211,0.06349207,0.507,1.8888888,0.131,0.16666667,0.365,0.42857143,-0.005,0,2
0,0.485,0.3809524,0.637,1.0238096,0.914,1,0.793,1.0476191,1.016,0.61904764,1.044,0.6825397,0.482,0.36507937,0.545,1.6904762,0.477,0.34920636,0.367,0.22222222,0.539,1.8174603,0.427,0.73015875,0.534,0.35714287,-0.004,0,2
0,0.479,0.35714287,0.662,0.984127,0.984,0.9126984,0.858,1.0634921,0.961,0.7380952,1.002,0.7380952,0.479,0.35714287,0.555,1.9523809,0.479,0.34920636,0.378,0.34126985,0.554,1.9603175,0.395,0.73015875,0.506,0.37301588,-0.004,0,2
0,0.484,0.3888889,0.713,0.96031743,1.045,0.7936508,0.858,1.1507937,1.028,0.7063492,0.999,0.78571427,0.484,0.3888889,0.568,2.1349206,0.484,0.3888889,0.381,0.3888889,0.568,2.1349206,0.368,0.86507934,0.539,0.41269842,-0.003,0,2
0,0.453,0.32539684,0.615,0.9047619,0.882,0.8492063,0.784,1,0.993,0.63492066,1.012,0.5555556,0.453,0.32539684,0.529,1.7142857,0.452,0.32539684,0.331,0.2777778,0.528,1.7222222,0.396,0.6031746,0.514,0.31746033,-0.005,0,2
0,0.376,0.37301588,0.702,0.6111111,0.992,0.44444445,0.871,0.9126984,0.951,0.54761904,0.981,0.5,0.376,0.37301588,0.569,1.8888888,0.376,0.37301588,0.422,0.46031746,0.569,1.8888888,0.277,0.6269841,0.45,0.34920636,-0.004,0,2
0,0.412,0.25396827,0.592,0.7619048,0.872,0.7380952,0.784,0.85714287,1.011,0.50793654,0.95,0.5714286,0.412,0.25396827,0.518,1.7460318,0.412,0.25396827,0.295,0.54761904,0.518,1.7460318,0.354,0.6111111,0.449,0.2857143,-0.005,0,2
0,0.505,0.50793654,0.643,1.1031746,1.035,0.95238096,0.898,1.2380953,1.037,0.74603176,1.01,0.7936508,0.505,0.50793654,0.57,2.1269841,0.505,0.50793654,0.204,0.03968254,0.57,2.1269841,0.472,1.0396825,0.511,0.47619048,-0.005,0,2
0,0.547,0.44444445,0.668,1.1904762,0.998,1.2380953,0.88,1.2619047,0.971,0.8015873,1.006,0.78571427,0.547,0.44444445,0.604,1.7777778,0.544,0.4047619,0.349,0.23015873,0.6,1.8333334,0.494,0.76984125,0.604,0.4047619,-0.004,0,2
0,0.571,0.36507937,0.623,1.2460318,0.893,1.3650794,0.772,1.3412699,0.949,0.984127,0.984,0.7936508,0.567,0.37301588,0.577,1.6269841,0.535,0.56349206,0.276,0.30952382,0.556,1.8968254,0.526,0.5873016,0.589,0.46825397,0.003,0,2
0,0.373,0.23015873,0.583,0.6111111,0.817,0.515873,0.742,0.71428573,0.957,0.47619048,0.998,0.43650794,0.373,0.23015873,0.499,1.6031746,0.373,0.23015873,0.317,0.26190478,0.499,1.6031746,0.311,0.67460316,0.423,0.2857143,-0.004,0,2
0,0.524,0.3015873,0.707,1.1825397,1.043,1.0158731,0.886,1.2380953,0.95,0.74603176,1.001,0.8174603,0.524,0.3015873,0.525,2.0238094,0.524,0.3015873,0.32,0.7063492,0.525,2.0238094,0.424,0.53968257,0.599,0.45238096,-0.004,0,2
0,0.482,0.42857143,0.625,0.93650794,0.889,0.8730159,0.762,1.0873016,1.07,0.7222222,0.98,0.78571427,0.482,0.42857143,0.531,1.7777778,0.474,0.42857143,0.343,0.34126985,0.526,1.8095238,0.417,0.9047619,0.526,0.48412699,-0.005,0,2
0,0.485,0.34920636,0.556,1.0396825,0.817,1.0793651,0.738,0.96031743,1.042,0.74603176,1.003,0.7380952,0.485,0.34920636,0.513,1.6507937,0.481,0.33333334,0.265,0.20634921,0.515,1.6746032,0.437,0.8333333,0.513,0.35714287,-0.005,0,2
0,0.562,0.3968254,0.659,1.2063493,0.983,1.1587301,0.821,1.3571428,0.945,0.8095238,0.944,0.9285714,0.56,0.42063493,0.613,1.9444444,0.526,0.6031746,0.381,0.31746033,0.598,2.063492,0.5,0.52380955,0.586,0.4047619,-0.004,0,2
0,0.497,0.34920636,0.666,1.0158731,0.971,0.984127,0.874,1.1031746,1.04,0.67460316,0.955,0.73015875,0.497,0.34920636,0.561,1.8174603,0.495,0.31746033,0.367,0.35714287,0.554,1.8571428,0.389,0.82539684,0.539,0.50793654,-0.004,0,2
0,0.343,0.23809524,0.628,0.5,0.915,0.34920636,0.802,0.75396824,0.973,0.34126985,1.033,0.42063493,0.343,0.23809524,0.5,1.7301587,0.343,0.23809524,0.405,0.15873016,0.5,1.7301587,0.248,0.53174603,0.414,0.25396827,-0.004,0,2
0,0.42,0.3968254,0.636,0.76984125,0.887,0.6111111,0.757,0.97619045,1.001,0.65873015,0.994,0.54761904,0.42,0.3968254,0.512,1.7222222,0.42,0.3968254,0.301,0.56349206,0.512,1.7222222,0.322,0.88095236,0.481,0.3968254,-0.004,0,2
0,0.471,0.42063493,0.634,0.96825397,0.92,1.0476191,0.844,1.0079365,1.03,0.75396824,1,0.73015875,0.471,0.42063493,0.628,1.4761904,0.457,0.44444445,0.342,0.2857143,0.625,1.5396825,0.386,0.84126985,0.531,0.5,-0.005,0,2
0,0.495,0.3809524,0.723,0.984127,1.025,0.86507934,0.858,1.1984127,0.993,0.82539684,0.968,0.8095238,0.495,0.3809524,0.575,2.079365,0.491,0.4047619,0.346,0.5952381,0.573,2.1111112,0.38,1.0079365,0.575,0.44444445,-0.004,0,2
0,0.351,0.2777778,0.578,0.5714286,0.81,0.37301588,0.708,0.76984125,1.003,0.43650794,0.914,0.42857143,0.351,0.2777778,0.498,1.5238096,0.351,0.2777778,0.288,0.37301588,0.498,1.5238096,0.234,0.44444445,0.39,0.26190478,-0.005,0,2
0,0.459,0.33333334,0.597,0.8968254,0.904,0.9126984,0.818,1.0396825,1.003,0.6507937,0.969,0.6111111,0.459,0.33333334,0.547,1.9126984,0.448,0.3015873,0.261,0.06349207,0.542,1.9523809,0.403,0.5793651,0.481,0.3015873,-0.005,0,2
0,0.403,0.2936508,0.599,0.73015875,0.89,0.6269841,0.816,0.8492063,0.941,0.54761904,0.972,0.515873,0.403,0.2936508,0.535,1.6269841,0.402,0.26190478,0.307,0.103174604,0.535,1.6428572,0.341,0.5952381,0.435,0.26190478,-0.005,0,2
0,0.551,0.31746033,0.67,1.2698413,0.993,1.3253968,0.889,1.2460318,1.01,0.85714287,1.002,0.82539684,0.55,0.33333334,0.609,1.8174603,0.533,0.4920635,0.387,0.2936508,0.604,1.8650794,0.463,0.5555556,0.59,0.36507937,-0.004,0,2
0,0.484,0.3968254,0.644,0.984127,0.907,0.9444444,0.794,1.1904762,0.956,0.6984127,0.979,0.65873015,0.483,0.3968254,0.603,1.8015873,0.469,0.43650794,0.372,0.515873,0.594,1.8968254,0.397,0.8333333,0.538,0.47619048,-0.004,0,2
0,0.535,0.43650794,0.729,1.1587301,1.08,1.0714285,0.943,1.3174603,1.016,0.8174603,0.974,0.85714287,0.534,0.44444445,0.703,1.9047619,0.512,0.515873,0.396,0.5555556,0.693,1.9920635,0.467,0.8888889,0.584,0.43650794,-0.003,0,2
0,0.399,0.2777778,0.567,0.6666667,0.845,0.6666667,0.76,0.8888889,0.977,0.515873,0.993,0.45238096,0.399,0.2777778,0.52,1.4920635,0.398,0.2777778,0.353,0.071428575,0.52,1.5,0.348,0.30952382,0.436,0.26190478,-0.005,0,2
0,0.409,0.3888889,0.58,0.74603176,0.847,0.6111111,0.734,0.9126984,1.006,0.5793651,1.01,0.5714286,0.409,0.3888889,0.51,1.7142857,0.409,0.3888889,0.33,0.25396827,0.51,1.7222222,0.326,0.82539684,0.427,0.34126985,-0.005,0,2
0,0.484,0.30952382,0.631,0.99206346,0.943,0.86507934,0.816,1.0952381,0.947,0.6904762,1.011,0.6825397,0.483,0.32539684,0.573,1.7619047,0.469,0.44444445,0.334,0.21428572,0.568,1.8174603,0.409,0.6111111,0.507,0.34920636,-0.005,0,2
0,0.389,0.3888889,0.588,0.6269841,0.803,0.54761904,0.703,0.8492063,1,0.52380955,0.999,0.5952381,0.389,0.3888889,0.503,1.7380953,0.389,0.3888889,0.302,0.3888889,0.503,1.7380953,0.315,0.85714287,0.438,0.3888889,-0.005,0,2
0,0.568,0.48412699,0.758,1.2142857,1.141,1.1984127,0.937,1.3809524,0.984,0.97619045,1.042,0.96825397,0.569,0.48412699,0.634,2.1746032,0.568,0.48412699,0.428,0.5873016,0.631,2.1984127,0.447,0.9444444,0.633,0.515873,-0.004,0,2
0,0.383,0.20634921,0.574,0.64285713,0.853,0.6111111,0.699,0.7380952,0.96,0.5793651,0.959,0.515873,0.383,0.20634921,0.401,1.8492063,0.383,0.1984127,0.278,0.32539684,0.401,1.8571428,0.33,0.23809524,0.425,0.23809524,-0.004,0,2
0,0.459,0.30952382,0.61,0.95238096,0.886,0.9126984,0.783,0.99206346,1.003,0.64285713,1.003,0.61904764,0.459,0.30952382,0.513,1.6984127,0.454,0.30952382,0.384,0.26190478,0.511,1.7301587,0.401,0.41269842,0.509,0.2857143,0,0,2
0,0.505,0.3888889,0.792,1.0158731,1.226,0.8492063,0.987,1.2380953,0.986,0.76984125,0.975,0.8333333,0.505,0.3888889,0.562,2.436508,0.505,0.3888889,0.413,0.515873,0.562,2.436508,0.406,0.78571427,0.56,0.42063493,-0.003,0,2
0,0.378,0.20634921,0.56,0.7063492,0.836,0.5952381,0.744,0.7619048,0.94,0.56349206,1.003,0.36507937,0.378,0.20634921,0.494,1.5238096,0.378,0.20634921,0.26,0.11111111,0.494,1.5238096,0.304,0.34126985,0.431,0.22222222,-0.004,0,2
0,0.572,0.3968254,0.728,1.2936507,1.09,1.2301587,0.883,1.4047619,0.917,0.9126984,1,0.88095236,0.572,0.4047619,0.583,2.2063491,0.544,0.56349206,0.35,0.78571427,0.579,2.2460318,0.457,0.8492063,0.662,0.52380955,-0.003,0,2
0,0.57,0.34920636,0.68,1.2936507,0.999,1.3253968,0.834,1.3174603,1.008,1.0079365,0.929,0.86507934,0.568,0.36507937,0.588,2.0317461,0.523,0.56349206,0.381,0.6269841,0.587,2.1111112,0.488,0.82539684,0.634,0.3888889,-0.004,0,2
0,0.535,0.2857143,0.563,1.1428572,0.8,1.2777778,0.728,1.1666666,0.955,0.7777778,1.036,0.82539684,0.529,0.34920636,0.593,1.4365079,0.489,0.5793651,0.353,0.14285715,0.585,1.5634921,0.502,0.42063493,0.54,0.44444445,-0.005,0,2
0,0.545,0.16666667,0.651,1.1190476,0.973,1.2857143,0.888,1.2936507,1.03,0.7936508,0.964,0.8095238,0.526,0.33333334,0.584,1.8095238,0.444,0.6904762,0.304,0.46031746,0.595,1.8650794,0.463,0.20634921,0.61,0.25396827,-0.004,0,2
0,0.508,0.3015873,0.702,1.0873016,1.024,1.0396825,0.855,1.1666666,0.955,0.71428573,0.897,0.7777778,0.508,0.3015873,0.509,2.0555556,0.508,0.3015873,0.35,0.53174603,0.509,2.0555556,0.399,0.7380952,0.56,0.42063493,-0.003,0,2
0,0.425,0.31746033,0.603,0.7380952,0.819,0.63492066,0.716,0.95238096,1.019,0.5555556,0.981,0.6031746,0.425,0.31746033,0.486,1.6269841,0.424,0.31746033,0.311,0.42063493,0.486,1.6269841,0.357,0.9047619,0.476,0.46031746,-0.004,0,2
0,0.536,0.4920635,0.72,1.1984127,1.073,1.1587301,0.927,1.2698413,0.983,0.96031743,0.998,0.82539684,0.536,0.4920635,0.61,2.079365,0.534,0.48412699,0.44,0.50793654,0.611,2.0873015,0.481,1.0634921,0.606,0.48412699,-0.004,0,2
0,0.36,0.46825397,0.604,0.6031746,0.889,0.3968254,0.814,0.88095236,1.026,0.42857143,1.03,0.45238096,0.36,0.46825397,0.546,2.0873015,0.36,0.46825397,0.199,0.015873017,0.546,2.0873015,0.167,0.2857143,0.376,0.43650794,-0.005,0,2
0,0.497,0.34126985,0.635,1.0952381,0.948,1.0952381,0.853,1.0476191,1.014,0.6904762,0.96,0.6507937,0.498,0.34126985,0.631,1.7142857,0.493,0.32539684,0.35,0.23015873,0.626,1.7460318,0.455,0.6111111,0.551,0.31746033,-0.005,0,2
0,0.593,0.45238096,0.681,1.3253968,0.998,1.4285715,0.888,1.3253968,0.936,1.0238096,0.993,0.99206346,0.593,0.46031746,0.65,1.8492063,0.58,0.44444445,0.435,0.43650794,0.64,2.0317461,0.53,0.9126984,0.631,0.54761904,-0.004,0,2
0,0.492,0.3809524,0.615,1.031746,0.888,0.984127,0.754,1.1031746,0.944,0.7222222,0.999,0.78571427,0.492,0.3809524,0.551,1.6984127,0.487,0.37301588,0.321,0.43650794,0.554,1.7222222,0.452,0.7936508,0.546,0.37301588,-0.005,0,2
0,0.518,0.26190478,0.654,1.1349206,0.977,1.1507937,0.842,1.1984127,0.999,0.6984127,0.953,0.7222222,0.518,0.26190478,0.603,1.7857143,0.518,0.26190478,0.393,0.3888889,0.603,1.7857143,0.449,0.50793654,0.556,0.45238096,-0.004,0,2
0,0.439,0.36507937,0.755,0.75396824,1.085,0.5952381,0.942,1.0952381,0.975,0.61904764,0.966,0.6111111,0.439,0.36507937,0.591,2.142857,0.439,0.36507937,0.371,0.5714286,0.591,2.142857,0.277,0.63492066,0.521,0.42063493,-0.003,0,2
0,0.421,0.23809524,0.617,0.7777778,0.843,0.7222222,0.742,0.9047619,0.98,0.515873,0.974,0.56349206,0.421,0.23809524,0.519,1.4603175,0.421,0.23809524,0.34,0.41269842,0.519,1.4603175,0.351,0.7380952,0.485,0.4047619,0,0,2
0,0.41,0.11904762,0.65,0.76984125,0.981,0.73015875,0.903,0.86507934,0.982,0.48412699,0.991,0.5,0.41,0.11904762,0.577,1.5873016,0.404,0.103174604,0.396,0.31746033,0.575,1.6111112,0.319,0.1904762,0.496,0.13492064,-0.004,0,2
0,0.549,0.41269842,0.682,1.1904762,0.995,1.1031746,0.84,1.2619047,0.969,0.8730159,0.953,0.9047619,0.549,0.41269842,0.618,1.8888888,0.537,0.43650794,0.406,0.5,0.616,1.9047619,0.452,1.0634921,0.603,0.46031746,-0.004,0,2
