class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
0,0.447,0.50793654,0.619,0.85714287,0.9,0.7777778,0.754,1.0714285,0.962,0.73015875,1.004,0.75396824,0.447,0.50793654,0.506,1.968254,0.447,0.50793654,0.335,0.24603175,0.506,1.968254,0.392,1.1190476,0.454,0.515873,0,0,0
0,0.451,0.48412699,0.604,0.93650794,0.924,0.8333333,0.794,1.0634921,1.005,0.64285713,0.953,0.7380952,0.451,0.48412699,0.53,1.9285715,0.451,0.48412699,0.237,0.04761905,0.53,1.9285715,0.403,1.1587301,0.454,0.47619048,0,0,0
0,0.603,0.45238096,0.608,1.2698413,0.921,1.4761904,0.807,1.5476191,1.044,1,1.091,0.7380952,0.596,0.515873,0.605,1.7777778,0.501,0.78571427,0.205,0.031746034,0.609,1.9206349,0.592,0.5793651,0.609,0.47619048,0,0,0
0,0.441,0.41269842,0.546,0.8492063,0.767,0.9047619,0.675,0.9285714,0.963,0.67460316,1.032,0.61904764,0.441,0.41269842,0.515,1.5396825,0.441,0.41269842,0.221,0.33333334,0.515,1.5396825,0.405,1.0793651,0.492,0.3968254,0,0,0
0,0.447,0.44444445,0.565,0.8730159,0.847,0.7777778,0.765,1.0396825,0.99,0.7222222,1.032,0.5555556,0.447,0.44444445,0.539,1.7698413,0.447,0.44444445,0.165,0.031746034,0.539,1.7698413,0.395,0.97619045,0.449,0.44444445,0,0,0
0,0.638,0.47619048,0.609,1.2698413,0.924,1.6269841,0.798,1.7222222,1.036,1.0079365,0.996,1.0714285,0.627,0.53968257,0.521,1.8492063,0.473,1.0396825,0.309,0.18253969,0.554,2.1031747,0.633,0.48412699,0.664,0.44444445,0,0,0
0,0.468,0.45238096,0.578,0.96031743,0.86,0.9285714,0.763,1.0634921,1.033,0.7063492,1.029,0.7619048,0.468,0.45238096,0.489,1.7222222,0.468,0.44444445,0.222,0.03968254,0.489,1.7301587,0.432,0.7063492,0.482,0.45238096,0,0,0
0,0.359,0.42063493,0.563,0.5555556,0.798,0.45238096,0.74,0.84126985,0.979,0.47619048,0.978,0.45238096,0.359,0.42063493,0.518,1.7380953,0.359,0.42063493,0.207,0,0.518,1.7380953,0.162,0.35714287,0.365,0.45238096,0,0,0
0,0.518,0.46825397,0.625,1.1587301,0.998,1.1111112,0.867,1.1825397,0.97,0.84126985,1.011,0.8095238,0.518,0.46825397,0.534,2.079365,0.51,0.46031746,0.18,0.03968254,0.533,2.1031747,0.477,0.9285714,0.523,0.46031746,0,0,0
0,0.47,0.42857143,0.576,0.9047619,0.808,0.9126984,0.713,1.031746,1.036,0.6904762,1.02,0.6111111,0.47,0.43650794,0.551,1.6190476,0.465,0.43650794,0.242,0.4047619,0.545,1.6507937,0.432,0.7777778,0.499,0.4047619,0,0,0
0,0.433,0.34920636,0.546,0.86507934,0.802,0.67460316,0.701,0.93650794,1.062,0.6031746,0.936,0.7380952,0.433,0.34920636,0.499,1.6904762,0.433,0.34920636,0.244,0.103174604,0.499,1.6904762,0.368,0.8730159,0.444,0.34920636,0,0,0
0,0.585,0.3809524,0.546,1.1825397,0.812,1.468254,0.733,1.4285715,1.021,0.86507934,1.022,0.8174603,0.581,0.41269842,0.656,1.6111112,0.527,0.78571427,0.356,0.31746033,0.638,1.7857143,0.582,0.36507937,0.596,0.36507937,0,0,0
0,0.424,0.3888889,0.616,0.8333333,0.936,0.5873016,0.837,1.0079365,0.989,0.6507937,0.978,0.53174603,0.424,0.3888889,0.547,2.0873015,0.424,0.3888889,0.209,0.007936508,0.547,2.0873015,0.316,0.85714287,0.434,0.3888889,0,0,0
0,0.561,0.5,0.638,1.2460318,0.988,1.3333334,0.837,1.3968254,1.01,0.85714287,1.039,0.84126985,0.561,0.5,0.539,2.0317461,0.561,0.5,0.351,0.15873016,0.539,2.0317461,0.559,0.5952381,0.575,0.50793654,0,0,0
0,0.54,0.35714287,0.558,1.2142857,0.856,1.2857143,0.787,1.1904762,1.004,0.85714287,1.046,0.9126984,0.536,0.37301588,0.622,1.7619047,0.497,0.6031746,0.293,0.03968254,0.619,1.8571428,0.533,0.46825397,0.544,0.36507937,0,0,0
0,0.45,0.44444445,0.53,0.9047619,0.751,0.93650794,0.666,0.97619045,1.065,0.6984127,1.063,0.5952381,0.45,0.43650794,0.496,1.468254,0.448,0.42063493,0.211,0.33333334,0.496,1.4920635,0.435,0.8333333,0.495,0.43650794,0,0,0
0,0.455,0.46031746,0.622,0.86507934,0.926,0.5952381,0.809,1.0952381,0.987,0.61904764,0.999,0.73015875,0.455,0.46031746,0.537,1.968254,0.455,0.46031746,0.193,0.023809524,0.537,1.968254,0.436,1.1984127,0.455,0.47619048,0,0,0
0,0.453,0.47619048,0.65,0.9047619,0.946,0.6507937,0.811,1.0555556,1.066,0.74603176,1.023,0.63492066,0.453,0.47619048,0.553,2.0952382,0.453,0.47619048,0.361,0.30952382,0.553,2.0952382,0.338,1.0793651,0.508,0.46031746,0,0,0
0,0.342,0.41269842,0.56,0.515873,0.776,0.2777778,0.69,0.8333333,0.955,0.50793654,1.021,0.47619048,0.342,0.41269842,0.486,1.6587301,0.342,0.41269842,0.216,0.0952381,0.486,1.6587301,0.216,0.3968254,0.354,0.42063493,0,0,0
0,0.503,0.34126985,0.537,1.1269841,0.814,1.1269841,0.716,1.1111112,0.998,0.7619048,0.998,0.67460316,0.503,0.34126985,0.514,1.6984127,0.503,0.34126985,0.28,0.26190478,0.514,1.6984127,0.502,0.42857143,0.502,0.32539684,0,0,0
0,0.5,0.52380955,0.606,1.0873016,0.939,1.0952381,0.828,1.1190476,1.036,0.82539684,1.061,0.73015875,0.5,0.52380955,0.549,1.9126984,0.499,0.52380955,0.246,0.055555556,0.549,1.9206349,0.497,1.0238096,0.508,0.54761904,0,0,0
0,0.45,0.3809524,0.592,0.8888889,0.853,0.84126985,0.762,0.99206346,0.989,0.7063492,1.014,0.6984127,0.451,0.3809524,0.549,1.7539682,0.45,0.37301588,0.356,0.22222222,0.545,1.7698413,0.36,0.8492063,0.459,0.43650794,0,0,0
0,0.544,0.43650794,0.561,1.1190476,0.846,1.2460318,0.728,1.3412699,1.026,0.82539684,1.075,0.8968254,0.544,0.43650794,0.556,1.6269841,0.521,0.32539684,0.281,0.07936508,0.55,1.7380953,0.534,0.52380955,0.548,0.42063493,0,0,0
0,0.44,0.4047619,0.553,0.85714287,0.803,0.7936508,0.708,0.9206349,1.012,0.5873016,1.046,0.5714286,0.44,0.4047619,0.499,1.6349206,0.44,0.4047619,0.256,0.41269842,0.499,1.6349206,0.397,0.95238096,0.468,0.33333334,0,0,0
0,0.481,0.35714287,0.527,0.93650794,0.799,0.93650794,0.7,1.0714285,1.002,0.71428573,1.002,0.6825397,0.481,0.35714287,0.465,1.5158731,0.475,0.32539684,0.175,0.055555556,0.466,1.5952381,0.464,0.53174603,0.485,0.33333334,0,0,0
0,0.455,0.53174603,0.602,0.85714287,0.867,0.8174603,0.742,1.1190476,1.028,0.6269841,1.059,0.6904762,0.455,0.53174603,0.522,1.8174603,0.455,0.53174603,0.339,0.08730159,0.522,1.8174603,0.442,1.0952381,0.468,0.515873,0,0,0
0,0.503,0.3809524,0.549,1.0793651,0.841,1.1269841,0.763,1.1269841,1.008,0.7380952,1.004,0.6825397,0.504,0.3809524,0.502,1.7142857,0.499,0.3809524,0.231,0.03968254,0.5,1.7301587,0.495,0.46031746,0.512,0.3809524,0,0,0
0,0.472,0.44444445,0.588,0.96825397,0.885,0.95238096,0.828,1.0476191,1.055,0.7063492,1.016,0.7619048,0.472,0.44444445,0.567,1.7857143,0.466,0.43650794,0.213,0.03968254,0.566,1.8174603,0.438,0.56349206,0.483,0.44444445,0,0,0
0,0.589,0.3968254,0.628,1.3253968,0.962,1.468254,0.805,1.4365079,0.968,0.96825397,1.006,0.8888889,0.588,0.4047619,0.636,2.015873,0.559,0.54761904,0.308,0.03968254,0.623,2.1031747,0.585,0.44444445,0.598,0.37301588,0,0,0
0,0.542,0.3888889,0.59,1.2222222,0.913,1.2698413,0.806,1.2301587,1.047,0.8888889,1.088,0.76984125,0.541,0.3968254,0.51,1.8968254,0.513,0.56349206,0.232,0.11111111,0.514,1.9365079,0.534,0.46825397,0.556,0.36507937,0,0,0
0,0.53,0.34126985,0.549,1.1904762,0.822,1.2539682,0.749,1.1111112,1.011,0.8730159,0.983,0.7777778,0.53,0.34126985,0.581,1.6507937,0.525,0.31746033,0.291,0.31746033,0.564,1.7460318,0.522,0.46825397,0.564,0.35714287,0,0,0
0,0.419,0.4047619,0.571,0.76984125,0.853,0.5,0.754,0.96825397,1.039,0.5952381,1.049,0.6507937,0.419,0.4047619,0.497,1.7222222,0.419,0.4047619,0.228,0.055555556,0.497,1.7222222,0.382,1,0.425,0.42063493,0,0,0
0,0.465,0.5555556,0.603,0.9444444,0.849,0.7063492,0.748,1.0555556,1.026,0.7380952,1.052,0.73015875,0.464,0.54761904,0.5,1.7936507,0.462,0.52380955,0.281,0.34920636,0.501,1.8015873,0.411,1.2698413,0.507,0.5,0,0,0
0,0.468,0.11111111,0.513,0.93650794,0.791,1.0396825,0.732,1.0238096,0.941,0.53968257,0.956,0.71428573,0.468,0.11111111,0.406,1.4206349,0.468,0.11111111,0.185,0.03968254,0.406,1.4206349,0.453,0.1904762,0.467,0.11904762,0,0,0
0,0.506,0.47619048,0.616,1.1428572,0.959,1.1428572,0.857,1.1746032,0.997,0.9126984,0.962,0.8888889,0.506,0.47619048,0.548,2.0079365,0.504,0.46031746,0.259,0.08730159,0.549,2.0238094,0.472,0.9047619,0.509,0.47619048,0,0,0
0,0.409,0.44444445,0.612,0.7222222,0.913,0.37301588,0.799,1.0873016,1.025,0.6031746,1.074,0.41269842,0.409,0.44444445,0.53,2.0079365,0.409,0.44444445,0.167,0.007936508,0.53,2.0079365,0.334,0.8968254,0.407,0.44444445,0,0,0
0,0.513,0.4047619,0.605,1.1190476,0.917,1.1666666,0.796,1.1825397,1.045,0.76984125,1.051,0.8492063,0.513,0.4047619,0.499,1.8492063,0.508,0.42063493,0.253,0.11111111,0.5,1.8571428,0.489,0.63492066,0.522,0.42063493,0,0,0
0,0.425,0.52380955,0.649,0.7936508,0.999,0.46825397,0.866,1.0873016,1.036,0.65873015,1.008,0.6031746,0.425,0.52380955,0.591,2.1666667,0.425,0.52380955,0.186,0.023809524,0.591,2.1666667,0.336,1.0476191,0.431,0.54761904,0,0,0
0,0.461,0.5555556,0.631,0.9206349,0.957,0.8095238,0.83,1.1428572,1.041,0.6825397,0.99,0.71428573,0.461,0.5555556,0.546,2,0.461,0.5555556,0.213,0.031746034,0.546,2,0.409,1.2460318,0.472,0.515873,0,0,0
0,0.471,0.36507937,0.54,0.99206346,0.803,1.0158731,0.739,0.99206346,1.009,0.6825397,1.012,0.65873015,0.472,0.36507937,0.466,1.6111112,0.469,0.34920636,0.286,0.103174604,0.466,1.6349206,0.47,0.515873,0.486,0.32539684,0,0,0
0,0.594,0.26984128,0.572,1.3650794,0.863,1.5714285,0.836,1.3492063,0.987,0.9047619,1.008,0.93650794,0.59,0.33333334,0.697,1.7857143,0.529,0.6904762,0.383,0.103174604,0.688,1.8412699,0.593,0.2777778,0.607,0.2777778,0,0,0
0,0.568,0.2936508,0.55,1.3650794,0.853,1.4523809,0.798,1.1825397,0.989,0.8730159,1.073,0.82539684,0.566,0.3015873,0.552,1.7619047,0.527,0.47619048,0.307,0.13492064,0.559,1.8095238,0.566,0.2936508,0.582,0.2857143,0,0,0
0,0.475,0.4920635,0.618,0.99206346,0.942,0.95238096,0.833,1.1587301,1.02,0.76984125,1.085,0.5714286,0.475,0.4920635,0.583,1.9603175,0.475,0.4920635,0.173,0.04761905,0.583,1.9603175,0.461,1.1031746,0.481,0.4920635,0,0,0
0,0.445,0.43650794,0.58,0.86507934,0.837,0.8015873,0.734,1.0238096,1.006,0.74603176,1,0.63492066,0.445,0.43650794,0.567,1.7777778,0.445,0.43650794,0.341,0.21428572,0.567,1.7777778,0.403,0.96031743,0.456,0.42063493,0,0,0
0,0.426,0.5873016,0.639,0.76984125,0.964,0.515873,0.854,1.1666666,1.007,0.7222222,1.034,0.6507937,0.426,0.5873016,0.599,2.1904762,0.426,0.5873016,0.202,0.071428575,0.599,2.1904762,0.286,0.75396824,0.434,0.56349206,0,0,0
0,0.471,0.48412699,0.624,0.96031743,0.962,0.76984125,0.861,1.0873016,1.041,0.75396824,1.027,0.76984125,0.471,0.48412699,0.522,1.9920635,0.471,0.48412699,0.201,0.023809524,0.522,1.9920635,0.43,1.0952381,0.473,0.5,0,0,0
0,0.419,0.5555556,0.656,0.7619048,0.988,0.53174603,0.872,1.1349206,1.042,0.5952381,0.957,0.6904762,0.419,0.5555556,0.604,2.3095238,0.419,0.5555556,0.19,0.04761905,0.604,2.3095238,0.249,0.73015875,0.431,0.53968257,0,0,0
0,0.536,0.42857143,0.57,1.1904762,0.891,1.2460318,0.789,1.2857143,1.004,0.8333333,0.998,0.78571427,0.537,0.42857143,0.506,1.7857143,0.528,0.3888889,0.254,0.03968254,0.509,1.8412699,0.527,0.515873,0.546,0.4047619,0,0,0
0,0.439,0.13492064,0.575,0.88095236,0.905,0.6269841,0.812,0.9126984,0.949,0.54761904,0.968,0.64285713,0.439,0.13492064,0.404,1.8492063,0.439,0.13492064,0.165,0.007936508,0.404,1.8492063,0.309,0.47619048,0.437,0.15873016,0,0,0
0,0.439,0.50793654,0.608,0.8492063,0.902,0.65873015,0.805,1.0793651,1.017,0.67460316,0.977,0.67460316,0.439,0.50793654,0.542,1.8888888,0.439,0.50793654,0.236,0.023809524,0.542,1.8888888,0.4,1.1349206,0.445,0.5,0,0,0
0,0.643,0.4047619,0.621,1.3492063,0.995,1.6904762,0.82,1.6904762,0.976,1.1587301,1.065,0.97619045,0.639,0.42857143,0.6,2.015873,0.575,0.5793651,0.197,0.055555556,0.598,2.1507936,0.643,0.4047619,0.647,0.4047619,0,0,0
0,0.552,0.42857143,0.579,1.2539682,0.904,1.3015873,0.792,1.3492063,1.041,0.984127,1.003,0.8730159,0.552,0.43650794,0.581,1.8095238,0.532,0.5873016,0.264,0.031746034,0.577,1.8888888,0.551,0.43650794,0.56,0.42063493,0,0,0
0,0.709,0.3968254,0.57,1.2698413,0.863,1.8968254,0.774,1.9365079,1.047,1.1746032,1.048,1.0793651,0.672,0.6269841,0.489,1.7142857,0.43,1.0158731,0.249,0.2936508,0.583,2.0952382,0.706,0.42857143,0.722,0.41269842,0,0,0
0,0.59,0.56349206,0.659,1.3730159,0.997,1.4126984,0.872,1.4285715,1,0.9126984,1.045,0.9285714,0.588,0.56349206,0.632,2.0079365,0.579,0.53968257,0.381,0.26190478,0.627,2.079365,0.566,0.7619048,0.615,0.5793651,0,0,0
0,0.405,0.46825397,0.6,0.7222222,0.869,0.48412699,0.772,1.031746,0.972,0.61904764,1.043,0.6031746,0.405,0.46825397,0.561,1.9603175,0.405,0.46825397,0.178,0.007936508,0.561,1.9603175,0.327,1.031746,0.402,0.46031746,0,0,0
0,0.515,0.48412699,0.649,1.0793651,1,0.93650794,0.924,1.2301587,0.983,0.8174603,1.034,0.85714287,0.515,0.48412699,0.656,2.1269841,0.509,0.5,0.286,0.06349207,0.657,2.1349206,0.454,0.85714287,0.53,0.47619048,0,0,0
0,0.479,0.4920635,0.62,0.96825397,0.956,0.84126985,0.833,1.1984127,1.01,0.7063492,1.012,0.8174603,0.479,0.4920635,0.571,2.0079365,0.479,0.4920635,0.226,0.031746034,0.571,2.0079365,0.477,1.1587301,0.485,0.47619048,0,0,0
0,0.548,0.30952382,0.62,1.2539682,1.023,1.2063493,0.866,1.3412699,1.094,0.7936508,1.049,0.6666667,0.548,0.30952382,0.611,2.1349206,0.546,0.3015873,0.307,0.03968254,0.609,2.142857,0.516,0.48412699,0.549,0.30952382,0,0,0
0,0.561,0.48412699,0.611,1.2380953,0.939,1.3253968,0.814,1.3492063,1.052,0.9126984,1.04,0.9206349,0.561,0.48412699,0.578,1.9206349,0.552,0.44444445,0.332,0.07936508,0.581,1.9603175,0.559,0.54761904,0.567,0.48412699,0,0,0
0,0.431,0.42857143,0.591,0.8333333,0.842,0.65873015,0.716,0.97619045,0.975,0.54761904,1.024,0.54761904,0.431,0.42857143,0.512,1.8253968,0.431,0.42857143,0.263,0.46825397,0.512,1.8253968,0.317,1.1111112,0.485,0.36507937,0,0,0
0,0.618,0.45238096,0.576,1.3253968,0.91,1.5634921,0.799,1.5476191,1.103,0.86507934,1.062,0.99206346,0.617,0.46031746,0.597,1.8174603,0.569,0.56349206,0.205,0.06349207,0.596,2,0.617,0.45238096,0.623,0.43650794,0,0,0
0,0.55,0.42857143,0.633,1.2222222,1.006,1.2222222,0.901,1.2619047,1.007,0.88095236,1.004,0.8888889,0.55,0.42857143,0.619,2,0.548,0.43650794,0.218,0.03968254,0.62,2.0079365,0.545,0.5714286,0.551,0.42063493,0,0,0
0,0.398,0.43650794,0.615,0.7222222,0.936,0.35714287,0.821,0.96031743,1.033,0.6507937,0.957,0.63492066,0.398,0.43650794,0.561,1.9841269,0.398,0.43650794,0.173,0.015873017,0.561,1.9841269,0.373,1.0158731,0.398,0.45238096,0,0,0
0,0.386,0.44444445,0.565,0.67460316,0.841,0.54761904,0.756,0.9444444,1.043,0.5714286,1.001,0.5873016,0.386,0.44444445,0.529,1.7460318,0.386,0.44444445,0.209,0.04761905,0.529,1.7460318,0.333,1.0793651,0.388,0.44444445,0,0,0
0,0.525,0.36507937,0.569,1.1746032,0.88,1.1984127,0.785,1.1984127,1.013,0.82539684,1.025,0.75396824,0.526,0.36507937,0.532,1.7698413,0.514,0.34126985,0.243,0,0.538,1.8412699,0.507,0.46825397,0.53,0.35714287,0,0,0
0,0.385,0.5793651,0.585,0.6111111,0.809,0.3968254,0.755,0.96031743,1.017,0.5555556,1.024,0.5873016,0.385,0.5793651,0.52,1.7777778,0.385,0.5793651,0.216,0.023809524,0.52,1.7777778,0.318,0.97619045,0.405,0.53968257,0,0,0
0,0.419,0.3888889,0.606,0.8174603,0.922,0.4920635,0.821,1.0238096,1.015,0.6269841,1.012,0.53968257,0.419,0.3888889,0.552,1.9920635,0.419,0.3888889,0.205,0.015873017,0.552,1.9920635,0.311,0.88095236,0.425,0.3809524,0,0,0
0,0.476,0.42857143,0.603,1.0158731,0.942,0.8968254,0.832,1.1349206,0.962,0.76984125,1.051,0.75396824,0.476,0.42857143,0.527,1.9920635,0.476,0.42857143,0.169,0,0.527,1.9920635,0.387,0.9206349,0.482,0.42857143,0,0,0
0,0.439,0.5,0.641,0.82539684,0.96,0.53968257,0.866,1.0476191,1.034,0.6984127,0.988,0.6825397,0.439,0.5,0.56,2.142857,0.439,0.5,0.183,0.007936508,0.56,2.142857,0.379,1.2777778,0.446,0.4920635,0,0,0
0,0.383,0.4920635,0.615,0.6031746,0.885,0.3809524,0.797,0.9444444,0.972,0.61904764,1.002,0.5952381,0.383,0.4920635,0.545,1.968254,0.383,0.4920635,0.225,0.007936508,0.545,1.968254,0.275,0.7777778,0.393,0.46825397,0,0,0
0,0.493,0.48412699,0.593,1.0238096,0.871,1.0555556,0.758,1.1349206,1.041,0.7380952,0.976,0.8095238,0.493,0.48412699,0.494,1.7857143,0.492,0.47619048,0.285,0.5,0.493,1.7936507,0.48,0.8888889,0.506,0.47619048,0,0,0
0,0.509,0.50793654,0.656,1.0873016,1.027,0.96825397,0.889,1.2460318,0.994,0.8968254,1.001,0.7222222,0.509,0.50793654,0.651,2.142857,0.509,0.50793654,0.228,0.015873017,0.651,2.142857,0.438,1.031746,0.516,0.515873,0,0,0
0,0.425,0.47619048,0.641,0.76984125,0.955,0.50793654,0.865,1.0476191,1.018,0.61904764,1.055,0.50793654,0.425,0.47619048,0.573,2.1269841,0.425,0.47619048,0.211,0.03968254,0.573,2.1269841,0.315,0.9285714,0.434,0.48412699,0,0,0
0,0.617,0.43650794,0.62,1.3253968,0.946,1.5634921,0.82,1.6190476,0.974,1,1.046,0.9285714,0.615,0.44444445,0.612,1.8809524,0.561,0.4920635,0.19,0.03968254,0.61,2.0555556,0.608,0.53968257,0.627,0.41269842,0,0,0
0,0.55,0.53968257,0.641,1.2380953,0.98,1.2777778,0.871,1.3253968,1.018,0.8888889,1.017,0.8095238,0.55,0.53968257,0.552,2.063492,0.546,0.5,0.397,0.1984127,0.555,2.1111112,0.524,0.99206346,0.561,0.52380955,0,0,0
0,0.398,0.31746033,0.543,0.7380952,0.812,0.46031746,0.712,0.8968254,1.023,0.5555556,0.974,0.52380955,0.398,0.31746033,0.51,1.6587301,0.398,0.31746033,0.226,0.03968254,0.51,1.6587301,0.328,0.74603176,0.401,0.30952382,0,0,0
0,0.456,0.48412699,0.647,0.8888889,0.992,0.7777778,0.838,1.1269841,0.981,0.67460316,0.938,0.74603176,0.456,0.48412699,0.562,2.1111112,0.456,0.48412699,0.227,0.13492064,0.562,2.1111112,0.362,0.95238096,0.47,0.48412699,0,0,0
0,0.445,0.3809524,0.561,0.8492063,0.824,0.7619048,0.75,0.95238096,1.017,0.5793651,0.983,0.6111111,0.445,0.3809524,0.547,1.7619047,0.444,0.35714287,0.242,0.071428575,0.545,1.7857143,0.397,0.8730159,0.449,0.36507937,0,0,0
0,0.415,0.103174604,0.53,0.8095238,0.799,0.5555556,0.718,0.8492063,0.942,0.46031746,0.897,0.53174603,0.415,0.103174604,0.369,1.6111112,0.415,0.103174604,0.216,0.14285715,0.369,1.6111112,0.344,0.24603175,0.417,0.13492064,0,0,0
0,0.45,0.5714286,0.663,0.86507934,0.996,0.65873015,0.854,1.1666666,0.954,0.78571427,1.034,0.7380952,0.45,0.5714286,0.57,2.1666667,0.45,0.5714286,0.233,0.031746034,0.57,2.1666667,0.305,1.2222222,0.455,0.56349206,0,0,0
0,0.467,0.4920635,0.642,0.9444444,0.977,0.8174603,0.842,1.1269841,0.962,0.7936508,0.998,0.6825397,0.467,0.4920635,0.594,2.0396826,0.467,0.48412699,0.283,0.071428575,0.592,2.047619,0.382,1.0158731,0.48,0.48412699,0,0,0
0,0.5,0.15079366,0.565,1.0555556,0.902,1.0952381,0.757,1.1587301,0.924,0.7777778,0.892,0.76984125,0.5,0.15079366,0.388,1.7857143,0.5,0.15079366,0.219,0.055555556,0.388,1.7857143,0.485,0.22222222,0.504,0.16666667,0,0,0
0,0.513,0.44444445,0.611,1.1190476,0.933,1.0793651,0.82,1.2222222,0.983,0.74603176,1.022,0.7777778,0.513,0.44444445,0.627,1.8809524,0.507,0.42857143,0.36,0.08730159,0.623,1.9126984,0.489,0.76984125,0.519,0.43650794,0,0,0
0,0.464,0.53968257,0.632,0.9444444,0.971,0.8174603,0.819,1.2142857,1.056,0.7619048,1.022,0.6904762,0.464,0.53968257,0.597,2.0079365,0.464,0.53968257,0.19,0.023809524,0.597,2.0079365,0.389,1.1031746,0.471,0.52380955,0,0,0
0,0.457,0.5873016,0.631,0.9047619,0.949,0.65873015,0.814,1.1349206,1.004,0.7936508,1.026,0.6507937,0.457,0.5873016,0.524,1.9365079,0.457,0.5873016,0.226,0.0952381,0.524,1.9365079,0.429,1.2936507,0.476,0.53174603,0,0,0
0,0.473,0.5793651,0.639,0.9206349,0.912,0.6984127,0.796,1.1031746,1.05,0.73015875,1.015,0.84126985,0.473,0.5793651,0.519,1.968254,0.473,0.5793651,0.205,0.20634921,0.519,1.968254,0.36,1.3412699,0.503,0.54761904,0,0,0
0,0.584,0.3809524,0.539,1.1904762,0.809,1.4523809,0.705,1.4523809,0.989,1.0873016,1.066,0.9126984,0.58,0.43650794,0.463,1.5634921,0.527,0.8730159,0.193,0.30952382,0.49,1.7380953,0.582,0.3968254,0.626,0.34920636,0,0,0
0,0.423,0.3809524,0.571,0.7936508,0.834,0.6904762,0.749,0.9285714,1.028,0.5,0.989,0.5793651,0.423,0.3809524,0.512,1.7460318,0.423,0.3809524,0.215,0.007936508,0.512,1.7460318,0.372,0.7380952,0.431,0.3888889,0,0,0
0,0.422,0.3888889,0.596,0.8015873,0.894,0.4920635,0.778,1.031746,1.034,0.5555556,1.02,0.52380955,0.422,0.3888889,0.554,1.9920635,0.422,0.3888889,0.193,0.031746034,0.554,1.9920635,0.352,1.031746,0.428,0.3809524,0,0,0
0,0.406,0.45238096,0.589,0.8015873,0.866,0.71428573,0.812,0.9444444,0.957,0.6031746,1.015,0.47619048,0.406,0.45238096,0.632,1.8730159,0.406,0.45238096,0.281,0.071428575,0.632,1.8730159,0.328,0.5793651,0.422,0.46031746,0,0,0
0,0.439,0.3888889,0.545,0.86507934,0.787,0.85714287,0.687,0.95238096,0.973,0.6111111,1.042,0.5952381,0.439,0.3888889,0.495,1.6587301,0.438,0.3888889,0.295,0.13492064,0.496,1.6666666,0.419,0.88095236,0.455,0.37301588,0,0,0
0,0.508,0.52380955,0.618,1.1111112,0.952,1.0952381,0.818,1.2698413,1.058,0.7380952,1.043,0.84126985,0.508,0.52380955,0.531,1.9523809,0.508,0.50793654,0.175,0.03968254,0.527,1.9603175,0.514,0.8730159,0.518,0.50793654,0,0,0
0,0.578,0.42063493,0.578,1.2698413,0.885,1.4047619,0.792,1.3650794,1.013,0.86507934,0.98,0.9285714,0.57,0.46031746,0.644,1.7936507,0.487,0.5555556,0.366,0.071428575,0.628,1.9365079,0.571,0.43650794,0.595,0.3888889,0,0,0
0,0.523,0.52380955,0.623,1.1507937,0.971,1.1666666,0.82,1.3571428,1.023,0.8333333,1.065,0.8888889,0.523,0.52380955,0.53,1.9603175,0.519,0.5,0.208,0.015873017,0.527,1.9920635,0.506,0.7619048,0.525,0.515873,0,0,0
0,0.477,0.5555556,0.642,0.9126984,0.962,0.8730159,0.83,1.1587301,1.013,0.7777778,0.991,0.8095238,0.477,0.5555556,0.553,2.0952382,0.477,0.5555556,0.172,0.023809524,0.553,2.0952382,0.465,1.3571428,0.482,0.5714286,0,0,0
0,0.471,0.46031746,0.606,0.9444444,0.93,0.9126984,0.826,1.1031746,1.006,0.7063492,0.952,0.7619048,0.471,0.46031746,0.563,1.9126984,0.471,0.46031746,0.216,0.031746034,0.563,1.9126984,0.418,0.6984127,0.476,0.45238096,0,0,0
0,0.555,0.42063493,0.596,1.3015873,0.938,1.2857143,0.821,1.3015873,1.04,0.9444444,1.013,0.8888889,0.555,0.42063493,0.529,1.9047619,0.555,0.42063493,0.344,0.08730159,0.529,1.9047619,0.553,0.53174603,0.561,0.43650794,0,0,0
0,0.556,0.3809524,0.57,1.3333334,0.928,1.3492063,0.869,1.2619047,1.048,0.8492063,1.029,0.8888889,0.556,0.3809524,0.526,1.9444444,0.556,0.3809524,0.167,0.023809524,0.526,1.9444444,0.558,0.3809524,0.562,0.37301588,0,0,0
0,0.455,0.48412699,0.635,0.8968254,0.955,0.73015875,0.824,1.0555556,1.017,0.64285713,1.038,0.6111111,0.455,0.48412699,0.53,2.0317461,0.455,0.48412699,0.384,0.071428575,0.53,2.0317461,0.36,1.0555556,0.463,0.4920635,0,0,0
0,0.39,0.46825397,0.565,0.61904764,0.784,0.3809524,0.716,0.9126984,1.062,0.45238096,0.978,0.45238096,0.39,0.46825397,0.507,1.6507937,0.39,0.46825397,0.244,0.15079366,0.507,1.6507937,0.325,1.0476191,0.397,0.48412699,0,0,0
